Country;Year;Series;Value
South Sudan;2016;GDP per capita (US dollars);534
South Sudan;2017;GDP per capita (US dollars);453
South Sudan;2010;GDP in constant 2010 prices (millions of US dollars);15,206
South Sudan;2015;GDP in constant 2010 prices (millions of US dollars);12,556
South Sudan;2016;GDP in constant 2010 prices (millions of US dollars);12,596
South Sudan;2017;GDP in constant 2010 prices (millions of US dollars);12,755
South Sudan;2010;GDP real rates of growth (percent);-1.8
South Sudan;2015;GDP real rates of growth (percent);5.1
South Sudan;2016;GDP real rates of growth (percent);0.3
South Sudan;2017;GDP real rates of growth (percent);1.3
Spain;1985;GDP in current prices (millions of US dollars);180,305
Spain;1995;GDP in current prices (millions of US dollars);612,943
Spain;2005;GDP in current prices (millions of US dollars);1,157,248
Spain;2010;GDP in current prices (millions of US dollars);1,431,617
Spain;2015;GDP in current prices (millions of US dollars);1,199,084
Spain;2016;GDP in current prices (millions of US dollars);1,237,499
Spain;2017;GDP in current prices (millions of US dollars);1,314,314
Spain;1985;GDP per capita (US dollars);4,643
Spain;1995;GDP per capita (US dollars);15,366
Spain;2005;GDP per capita (US dollars);26,276
Spain;2010;GDP per capita (US dollars);30,598
Spain;2015;GDP per capita (US dollars);25,844
Spain;2016;GDP per capita (US dollars);26,700
Spain;2017;GDP per capita (US dollars);28,354
Spain;1985;GDP in constant 2010 prices (millions of US dollars);700,750
Spain;1995;GDP in constant 2010 prices (millions of US dollars);940,937
Spain;2005;GDP in constant 2010 prices (millions of US dollars);1,358,050
Spain;2010;GDP in constant 2010 prices (millions of US dollars);1,431,617
Spain;2015;GDP in constant 2010 prices (millions of US dollars);1,420,987
Spain;2016;GDP in constant 2010 prices (millions of US dollars);1,466,069
Spain;2017;GDP in constant 2010 prices (millions of US dollars);1,509,746
Spain;1985;GDP real rates of growth (percent);2.3
Spain;1995;GDP real rates of growth (percent);2.8
Spain;2005;GDP real rates of growth (percent);3.7
Spain;2010;GDP real rates of growth (percent);0.0
Spain;2015;GDP real rates of growth (percent);3.6
Spain;2016;GDP real rates of growth (percent);3.2
Spain;2017;GDP real rates of growth (percent);3.0
Sri Lanka;1985;GDP in current prices (millions of US dollars);6,873
Sri Lanka;1995;GDP in current prices (millions of US dollars);15,293
Sri Lanka;2005;GDP in current prices (millions of US dollars);27,932
Sri Lanka;2010;GDP in current prices (millions of US dollars);56,726
Sri Lanka;2015;GDP in current prices (millions of US dollars);80,604
Sri Lanka;2016;GDP in current prices (millions of US dollars);81,787
Sri Lanka;2017;GDP in current prices (millions of US dollars);87,357
Sri Lanka;1985;GDP per capita (US dollars);425
Sri Lanka;1995;GDP per capita (US dollars);838
Sri Lanka;2005;GDP per capita (US dollars);1,431
Sri Lanka;2010;GDP per capita (US dollars);2,808
Sri Lanka;2015;GDP per capita (US dollars);3,891
Sri Lanka;2016;GDP per capita (US dollars);3,932
Sri Lanka;2017;GDP per capita (US dollars);4,184
Sri Lanka;1985;GDP in constant 2010 prices (millions of US dollars);17,380
Sri Lanka;1995;GDP in constant 2010 prices (millions of US dollars);26,744
Sri Lanka;2005;GDP in constant 2010 prices (millions of US dollars);41,633
Sri Lanka;2010;GDP in constant 2010 prices (millions of US dollars);56,726
Sri Lanka;2015;GDP in constant 2010 prices (millions of US dollars);76,486
Sri Lanka;2016;GDP in constant 2010 prices (millions of US dollars);79,904
Sri Lanka;2017;GDP in constant 2010 prices (millions of US dollars);82,548
Sri Lanka;1985;GDP real rates of growth (percent);5.0
Sri Lanka;1995;GDP real rates of growth (percent);5.5
Sri Lanka;2005;GDP real rates of growth (percent);6.2
Sri Lanka;2010;GDP real rates of growth (percent);8.0
Sri Lanka;2015;GDP real rates of growth (percent);5.0
Sri Lanka;2016;GDP real rates of growth (percent);4.5
Sri Lanka;2017;GDP real rates of growth (percent);3.3
State of Palestine;1985;GDP in current prices (millions of US dollars);1,005
State of Palestine;1995;GDP in current prices (millions of US dollars);3,283
State of Palestine;2005;GDP in current prices (millions of US dollars);4,832
State of Palestine;2010;GDP in current prices (millions of US dollars);8,913
State of Palestine;2015;GDP in current prices (millions of US dollars);12,673
State of Palestine;2016;GDP in current prices (millions of US dollars);13,426
State of Palestine;2017;GDP in current prices (millions of US dollars);14,498
State of Palestine;1985;GDP per capita (US dollars);571
State of Palestine;1995;GDP per capita (US dollars);1,254
State of Palestine;2005;GDP per capita (US dollars);1,351
State of Palestine;2010;GDP per capita (US dollars);2,192
State of Palestine;2015;GDP per capita (US dollars);2,718
State of Palestine;2016;GDP per capita (US dollars);2,802
State of Palestine;2017;GDP per capita (US dollars);2,946
State of Palestine;1985;GDP in constant 2010 prices (millions of US dollars);2,115
State of Palestine;1995;GDP in constant 2010 prices (millions of US dollars);4,804
State of Palestine;2005;GDP in constant 2010 prices (millions of US dollars);6,983
State of Palestine;2010;GDP in constant 2010 prices (millions of US dollars);8,913
State of Palestine;2015;GDP in constant 2010 prices (millions of US dollars);11,238
State of Palestine;2016;GDP in constant 2010 prices (millions of US dollars);11,767
State of Palestine;2017;GDP in constant 2010 prices (millions of US dollars);12,137
State of Palestine;1985;GDP real rates of growth (percent);-0.6
State of Palestine;1995;GDP real rates of growth (percent);7.1
State of Palestine;2005;GDP real rates of growth (percent);10.8
State of Palestine;2010;GDP real rates of growth (percent);8.1
State of Palestine;2015;GDP real rates of growth (percent);3.4
State of Palestine;2016;GDP real rates of growth (percent);4.7
State of Palestine;2017;GDP real rates of growth (percent);3.1
Sudan;2010;GDP in current prices (millions of US dollars);54,459
Sudan;2015;GDP in current prices (millions of US dollars);83,085
Sudan;2016;GDP in current prices (millions of US dollars);91,701
Sudan;2017;GDP in current prices (millions of US dollars);120,266
Sudan;2010;GDP per capita (US dollars);1,584
Sudan;2015;GDP per capita (US dollars);2,150
Sudan;2016;GDP per capita (US dollars);2,317
Sudan;2017;GDP per capita (US dollars);2,967
Sudan;2010;GDP in constant 2010 prices (millions of US dollars);54,459
Sudan;2015;GDP in constant 2010 prices (millions of US dollars);57,686
Sudan;2016;GDP in constant 2010 prices (millions of US dollars);59,705
Sudan;2017;GDP in constant 2010 prices (millions of US dollars);61,615
Sudan;2010;GDP real rates of growth (percent);8.8
Sudan;2015;GDP real rates of growth (percent);3.0
Sudan;2016;GDP real rates of growth (percent);3.5
Sudan;2017;GDP real rates of growth (percent);3.2
Sudan [former];1985;GDP in current prices (millions of US dollars);6,624
Sudan [former];1995;GDP in current prices (millions of US dollars);12,847
Sudan [former];2005;GDP in current prices (millions of US dollars);35,183
Sudan [former];2010;GDP in current prices (millions of US dollars);69,665
Sudan [former];1985;GDP per capita (US dollars);292
Sudan [former];1995;GDP per capita (US dollars);435
Sudan [former];2005;GDP per capita (US dollars);902
Sudan [former];2010;GDP per capita (US dollars);1,567
Sudan [former];1985;GDP in constant 2010 prices (millions of US dollars);16,497
Sudan [former];1995;GDP in constant 2010 prices (millions of US dollars);26,296
Sudan [former];2005;GDP in constant 2010 prices (millions of US dollars);52,248
Sudan [former];2010;GDP in constant 2010 prices (millions of US dollars);69,665
Sudan [former];1985;GDP real rates of growth (percent);5.4
Sudan [former];1995;GDP real rates of growth (percent);6.0
Sudan [former];2005;GDP real rates of growth (percent);9.0
Sudan [former];2010;GDP real rates of growth (percent);6.6
Suriname;1985;GDP in current prices (millions of US dollars);1,196
Suriname;1995;GDP in current prices (millions of US dollars);844
Suriname;2005;GDP in current prices (millions of US dollars);2,193
Suriname;2010;GDP in current prices (millions of US dollars);4,368
Suriname;2015;GDP in current prices (millions of US dollars);4,826
Suriname;2016;GDP in current prices (millions of US dollars);3,278
Suriname;2017;GDP in current prices (millions of US dollars);3,807
Suriname;1985;GDP per capita (US dollars);3,221
Suriname;1995;GDP per capita (US dollars);1,903
Suriname;2005;GDP per capita (US dollars);4,395
Suriname;2010;GDP per capita (US dollars);8,303
Suriname;2015;GDP per capita (US dollars);8,725
Suriname;2016;GDP per capita (US dollars);5,871
Suriname;2017;GDP per capita (US dollars);6,757
Suriname;1985;GDP in constant 2010 prices (millions of US dollars);2,507
Suriname;1995;GDP in constant 2010 prices (millions of US dollars);2,478
Suriname;2005;GDP in constant 2010 prices (millions of US dollars);3,483
Suriname;2010;GDP in constant 2010 prices (millions of US dollars);4,368
Suriname;2015;GDP in constant 2010 prices (millions of US dollars);4,773
Suriname;2016;GDP in constant 2010 prices (millions of US dollars);4,527
Suriname;2017;GDP in constant 2010 prices (millions of US dollars);4,496
Suriname;1985;GDP real rates of growth (percent);14.0
Suriname;1995;GDP real rates of growth (percent);0.0
Suriname;2005;GDP real rates of growth (percent);3.9
Suriname;2010;GDP real rates of growth (percent);5.2
Suriname;2015;GDP real rates of growth (percent);-2.6
Suriname;2016;GDP real rates of growth (percent);-5.1
Suriname;2017;GDP real rates of growth (percent);-0.7
Sweden;1985;GDP in current prices (millions of US dollars);112,640
Sweden;1995;GDP in current prices (millions of US dollars);264,346
Sweden;2005;GDP in current prices (millions of US dollars);389,489
Sweden;2010;GDP in current prices (millions of US dollars);488,909
Sweden;2015;GDP in current prices (millions of US dollars);498,118
Sweden;2016;GDP in current prices (millions of US dollars);512,205
Sweden;2017;GDP in current prices (millions of US dollars);535,607
Sweden;1985;GDP per capita (US dollars);13,477
Sweden;1995;GDP per capita (US dollars);29,915
Sweden;2005;GDP per capita (US dollars);43,092
Sweden;2010;GDP per capita (US dollars);52,066
Sweden;2015;GDP per capita (US dollars);51,018
Sweden;2016;GDP per capita (US dollars);52,066
Sweden;2017;GDP per capita (US dollars);54,043
Sweden;1985;GDP in constant 2010 prices (millions of US dollars);285,573
Sweden;1995;GDP in constant 2010 prices (millions of US dollars);333,105
Sweden;2005;GDP in constant 2010 prices (millions of US dollars);451,913
Sweden;2010;GDP in constant 2010 prices (millions of US dollars);488,909
Sweden;2015;GDP in constant 2010 prices (millions of US dollars);543,061
Sweden;2016;GDP in constant 2010 prices (millions of US dollars);557,637
Sweden;2017;GDP in constant 2010 prices (millions of US dollars);569,373
Sweden;1985;GDP real rates of growth (percent);2.2
Sweden;1995;GDP real rates of growth (percent);4.0
Sweden;2005;GDP real rates of growth (percent);2.8
Sweden;2010;GDP real rates of growth (percent);6.0
Sweden;2015;GDP real rates of growth (percent);4.5
Sweden;2016;GDP real rates of growth (percent);2.7
Sweden;2017;GDP real rates of growth (percent);2.1
Switzerland;1985;GDP in current prices (millions of US dollars);107,765
Switzerland;1995;GDP in current prices (millions of US dollars);342,626
Switzerland;2005;GDP in current prices (millions of US dollars);408,697
Switzerland;2010;GDP in current prices (millions of US dollars);583,783
Switzerland;2015;GDP in current prices (millions of US dollars);679,832
Switzerland;2016;GDP in current prices (millions of US dollars);670,181
Switzerland;2017;GDP in current prices (millions of US dollars);678,938
Switzerland;1985;GDP per capita (US dollars);16,692
Switzerland;1995;GDP per capita (US dollars);48,817
Switzerland;2005;GDP per capita (US dollars);55,153
Switzerland;2010;GDP per capita (US dollars);74,538
Switzerland;2015;GDP per capita (US dollars);81,713
Switzerland;2016;GDP per capita (US dollars);79,767
Switzerland;2017;GDP per capita (US dollars);80,101
Switzerland;1985;GDP in constant 2010 prices (millions of US dollars);373,821
Switzerland;1995;GDP in constant 2010 prices (millions of US dollars);434,925
Switzerland;2005;GDP in constant 2010 prices (millions of US dollars);524,104
Switzerland;2010;GDP in constant 2010 prices (millions of US dollars);583,783
Switzerland;2015;GDP in constant 2010 prices (millions of US dollars);634,045
Switzerland;2016;GDP in constant 2010 prices (millions of US dollars);644,197
Switzerland;2017;GDP in constant 2010 prices (millions of US dollars);654,612
Switzerland;1985;GDP real rates of growth (percent);3.7
Switzerland;1995;GDP real rates of growth (percent);0.5
Switzerland;2005;GDP real rates of growth (percent);3.1
Switzerland;2010;GDP real rates of growth (percent);3.0
Switzerland;2015;GDP real rates of growth (percent);1.3
Switzerland;2016;GDP real rates of growth (percent);1.6
Switzerland;2017;GDP real rates of growth (percent);1.6
Syrian Arab Republic;1985;GDP in current prices (millions of US dollars);10,050
Syrian Arab Republic;1995;GDP in current prices (millions of US dollars);13,547
Syrian Arab Republic;2005;GDP in current prices (millions of US dollars);28,397
Syrian Arab Republic;2010;GDP in current prices (millions of US dollars);60,465
Syrian Arab Republic;2015;GDP in current prices (millions of US dollars);19,090
Syrian Arab Republic;2016;GDP in current prices (millions of US dollars);12,377
Syrian Arab Republic;2017;GDP in current prices (millions of US dollars);15,183
Syrian Arab Republic;1985;GDP per capita (US dollars);944
Syrian Arab Republic;1995;GDP per capita (US dollars);944
Syrian Arab Republic;2005;GDP per capita (US dollars);1,552
Syrian Arab Republic;2010;GDP per capita (US dollars);2,877
Syrian Arab Republic;2015;GDP per capita (US dollars);1,019
Syrian Arab Republic;2016;GDP per capita (US dollars);672
Syrian Arab Republic;2017;GDP per capita (US dollars);831
Syrian Arab Republic;1985;GDP in constant 2010 prices (millions of US dollars);22,117
Syrian Arab Republic;1995;GDP in constant 2010 prices (millions of US dollars);31,119
Syrian Arab Republic;2005;GDP in constant 2010 prices (millions of US dollars);47,588
Syrian Arab Republic;2010;GDP in constant 2010 prices (millions of US dollars);60,465
Syrian Arab Republic;2015;GDP in constant 2010 prices (millions of US dollars);27,492
Syrian Arab Republic;2016;GDP in constant 2010 prices (millions of US dollars);26,398
