Country;Year;Series;Value
Turkey;2019;Employment by industry: Services (%) Female;57.0800
Turkmenistan;2005;Employment by industry: Agriculture (%) Male and Female;19.1300
Turkmenistan;2005;Employment by industry: Industry (%) Male and Female;36.6400
Turkmenistan;2005;Employment by industry: Services (%) Male and Female;44.2300
Turkmenistan;2005;Employment by industry: Agriculture (%) Male;15.6500
Turkmenistan;2005;Employment by industry: Industry (%) Male;47.3400
Turkmenistan;2005;Employment by industry: Services (%) Male;37.0200
Turkmenistan;2005;Employment by industry: Agriculture (%) Female;23.8400
Turkmenistan;2005;Employment by industry: Industry (%) Female;22.1700
Turkmenistan;2005;Employment by industry: Services (%) Female;53.9900
Turkmenistan;2010;Employment by industry: Agriculture (%) Male and Female;12.6400
Turkmenistan;2010;Employment by industry: Industry (%) Male and Female;45.0700
Turkmenistan;2010;Employment by industry: Services (%) Male and Female;42.2900
Turkmenistan;2010;Employment by industry: Agriculture (%) Male;9.9000
Turkmenistan;2010;Employment by industry: Industry (%) Male;56.8900
Turkmenistan;2010;Employment by industry: Services (%) Male;33.2100
Turkmenistan;2010;Employment by industry: Agriculture (%) Female;16.3700
Turkmenistan;2010;Employment by industry: Industry (%) Female;28.9600
Turkmenistan;2010;Employment by industry: Services (%) Female;54.6600
Turkmenistan;2015;Employment by industry: Agriculture (%) Male and Female;8.8800
Turkmenistan;2015;Employment by industry: Industry (%) Male and Female;45.0500
Turkmenistan;2015;Employment by industry: Services (%) Male and Female;46.0700
Turkmenistan;2015;Employment by industry: Agriculture (%) Male;6.8100
Turkmenistan;2015;Employment by industry: Industry (%) Male;57.9400
Turkmenistan;2015;Employment by industry: Services (%) Male;35.2600
Turkmenistan;2015;Employment by industry: Agriculture (%) Female;11.7600
Turkmenistan;2015;Employment by industry: Industry (%) Female;27.1600
Turkmenistan;2015;Employment by industry: Services (%) Female;61.0700
Turkmenistan;2019;Employment by industry: Agriculture (%) Male and Female;7.6100
Turkmenistan;2019;Employment by industry: Industry (%) Male and Female;44.7900
Turkmenistan;2019;Employment by industry: Services (%) Male and Female;47.6000
Turkmenistan;2019;Employment by industry: Agriculture (%) Male;5.8000
Turkmenistan;2019;Employment by industry: Industry (%) Male;58.1300
Turkmenistan;2019;Employment by industry: Services (%) Male;36.0800
Turkmenistan;2019;Employment by industry: Agriculture (%) Female;10.1400
Turkmenistan;2019;Employment by industry: Industry (%) Female;26.1700
Turkmenistan;2019;Employment by industry: Services (%) Female;63.6800
Turks and Caicos Islands;2005;Employment by industry: Agriculture (%) Male and Female;1.4000
Turks and Caicos Islands;2005;Employment by industry: Industry (%) Male and Female;16.8000
Turks and Caicos Islands;2005;Employment by industry: Services (%) Male and Female;70.9000
Turks and Caicos Islands;2008;Employment by industry: Agriculture (%) Male and Female;1.2000
Turks and Caicos Islands;2008;Employment by industry: Industry (%) Male and Female;23.1000
Turks and Caicos Islands;2008;Employment by industry: Services (%) Male and Female;74.0000
Uganda;2005;Employment by industry: Agriculture (%) Male and Female;75.3000
Uganda;2005;Employment by industry: Industry (%) Male and Female;5.6800
Uganda;2005;Employment by industry: Services (%) Male and Female;19.0200
Uganda;2005;Employment by industry: Agriculture (%) Male;69.2900
Uganda;2005;Employment by industry: Industry (%) Male;8.3000
Uganda;2005;Employment by industry: Services (%) Male;22.4100
Uganda;2005;Employment by industry: Agriculture (%) Female;82.0500
Uganda;2005;Employment by industry: Industry (%) Female;2.7400
Uganda;2005;Employment by industry: Services (%) Female;15.2100
Uganda;2010;Employment by industry: Agriculture (%) Male and Female;71.1200
Uganda;2010;Employment by industry: Industry (%) Male and Female;7.0700
Uganda;2010;Employment by industry: Services (%) Male and Female;21.8100
Uganda;2010;Employment by industry: Agriculture (%) Male;67.3400
Uganda;2010;Employment by industry: Industry (%) Male;9.2100
Uganda;2010;Employment by industry: Services (%) Male;23.4500
Uganda;2010;Employment by industry: Agriculture (%) Female;75.3600
Uganda;2010;Employment by industry: Industry (%) Female;4.6700
Uganda;2010;Employment by industry: Services (%) Female;19.9700
Uganda;2015;Employment by industry: Agriculture (%) Male and Female;71.0100
Uganda;2015;Employment by industry: Industry (%) Male and Female;6.8400
Uganda;2015;Employment by industry: Services (%) Male and Female;22.1600
Uganda;2015;Employment by industry: Agriculture (%) Male;66.1600
Uganda;2015;Employment by industry: Industry (%) Male;10.0200
Uganda;2015;Employment by industry: Services (%) Male;23.8200
Uganda;2015;Employment by industry: Agriculture (%) Female;76.3600
Uganda;2015;Employment by industry: Industry (%) Female;3.3200
Uganda;2015;Employment by industry: Services (%) Female;20.3200
Uganda;2019;Employment by industry: Agriculture (%) Male and Female;67.7800
Uganda;2019;Employment by industry: Industry (%) Male and Female;7.1200
Uganda;2019;Employment by industry: Services (%) Male and Female;25.1000
Uganda;2019;Employment by industry: Agriculture (%) Male;62.9600
Uganda;2019;Employment by industry: Industry (%) Male;10.6300
Uganda;2019;Employment by industry: Services (%) Male;26.4100
Uganda;2019;Employment by industry: Agriculture (%) Female;73.1100
Uganda;2019;Employment by industry: Industry (%) Female;3.2400
Uganda;2019;Employment by industry: Services (%) Female;23.6600
Ukraine;2005;Employment by industry: Agriculture (%) Male and Female;19.3700
Ukraine;2005;Employment by industry: Industry (%) Male and Female;26.0300
Ukraine;2005;Employment by industry: Services (%) Male and Female;54.6000
Ukraine;2005;Employment by industry: Agriculture (%) Male;18.8000
Ukraine;2005;Employment by industry: Industry (%) Male;34.8800
Ukraine;2005;Employment by industry: Services (%) Male;46.3200
Ukraine;2005;Employment by industry: Agriculture (%) Female;19.9800
Ukraine;2005;Employment by industry: Industry (%) Female;16.5100
Ukraine;2005;Employment by industry: Services (%) Female;63.5100
Ukraine;2010;Employment by industry: Agriculture (%) Male and Female;20.3300
Ukraine;2010;Employment by industry: Industry (%) Male and Female;25.6800
Ukraine;2010;Employment by industry: Services (%) Male and Female;54.0000
Ukraine;2010;Employment by industry: Agriculture (%) Male;21.0000
Ukraine;2010;Employment by industry: Industry (%) Male;35.4900
Ukraine;2010;Employment by industry: Services (%) Male;43.5100
Ukraine;2010;Employment by industry: Agriculture (%) Female;19.6200
Ukraine;2010;Employment by industry: Industry (%) Female;15.3900
Ukraine;2010;Employment by industry: Services (%) Female;64.9900
Ukraine;2015;Employment by industry: Agriculture (%) Male and Female;15.2600
Ukraine;2015;Employment by industry: Industry (%) Male and Female;24.6900
Ukraine;2015;Employment by industry: Services (%) Male and Female;60.0500
Ukraine;2015;Employment by industry: Agriculture (%) Male;17.2200
Ukraine;2015;Employment by industry: Industry (%) Male;34.6900
Ukraine;2015;Employment by industry: Services (%) Male;48.1000
Ukraine;2015;Employment by industry: Agriculture (%) Female;13.1400
Ukraine;2015;Employment by industry: Industry (%) Female;13.8700
Ukraine;2015;Employment by industry: Services (%) Female;72.9900
Ukraine;2019;Employment by industry: Agriculture (%) Male and Female;13.9900
Ukraine;2019;Employment by industry: Industry (%) Male and Female;26.0000
Ukraine;2019;Employment by industry: Services (%) Male and Female;60.0100
Ukraine;2019;Employment by industry: Agriculture (%) Male;15.5700
Ukraine;2019;Employment by industry: Industry (%) Male;36.4200
Ukraine;2019;Employment by industry: Services (%) Male;48.0100
Ukraine;2019;Employment by industry: Agriculture (%) Female;12.2900
Ukraine;2019;Employment by industry: Industry (%) Female;14.7200
Ukraine;2019;Employment by industry: Services (%) Female;72.9900
United Arab Emirates;2005;Employment by industry: Agriculture (%) Male and Female;4.9400
United Arab Emirates;2005;Employment by industry: Industry (%) Male and Female;40.1200
United Arab Emirates;2005;Employment by industry: Services (%) Male and Female;54.9500
United Arab Emirates;2005;Employment by industry: Agriculture (%) Male;5.5700
United Arab Emirates;2005;Employment by industry: Industry (%) Male;44.5900
United Arab Emirates;2005;Employment by industry: Services (%) Male;49.8400
United Arab Emirates;2005;Employment by industry: Agriculture (%) Female;0.1000
United Arab Emirates;2005;Employment by industry: Industry (%) Female;6.0800
United Arab Emirates;2005;Employment by industry: Services (%) Female;93.8300
United Arab Emirates;2010;Employment by industry: Agriculture (%) Male and Female;0.7600
United Arab Emirates;2010;Employment by industry: Industry (%) Male and Female;29.3100
United Arab Emirates;2010;Employment by industry: Services (%) Male and Female;69.9300
United Arab Emirates;2010;Employment by industry: Agriculture (%) Male;0.8500
United Arab Emirates;2010;Employment by industry: Industry (%) Male;32.0400
United Arab Emirates;2010;Employment by industry: Services (%) Male;67.1100
United Arab Emirates;2010;Employment by industry: Agriculture (%) Female;0.0200
United Arab Emirates;2010;Employment by industry: Industry (%) Female;6.4200
United Arab Emirates;2010;Employment by industry: Services (%) Female;93.5700
United Arab Emirates;2015;Employment by industry: Agriculture (%) Male and Female;0.2000
United Arab Emirates;2015;Employment by industry: Industry (%) Male and Female;33.5600
United Arab Emirates;2015;Employment by industry: Services (%) Male and Female;66.2400
United Arab Emirates;2015;Employment by industry: Agriculture (%) Male;0.2200
United Arab Emirates;2015;Employment by industry: Industry (%) Male;37.3700
United Arab Emirates;2015;Employment by industry: Services (%) Male;62.4000
United Arab Emirates;2015;Employment by industry: Agriculture (%) Female;0.0100
United Arab Emirates;2015;Employment by industry: Industry (%) Female;4.4800
United Arab Emirates;2015;Employment by industry: Services (%) Female;95.5400
United Arab Emirates;2019;Employment by industry: Agriculture (%) Male and Female;0.3300
United Arab Emirates;2019;Employment by industry: Industry (%) Male and Female;38.5600
United Arab Emirates;2019;Employment by industry: Services (%) Male and Female;61.1100
United Arab Emirates;2019;Employment by industry: Agriculture (%) Male;0.3800
United Arab Emirates;2019;Employment by industry: Industry (%) Male;43.0700
United Arab Emirates;2019;Employment by industry: Services (%) Male;56.5500
United Arab Emirates;2019;Employment by industry: Agriculture (%) Female;0.0300
United Arab Emirates;2019;Employment by industry: Industry (%) Female;6.6400
United Arab Emirates;2019;Employment by industry: Services (%) Female;93.3500
United Kingdom;2005;Employment by industry: Agriculture (%) Male and Female;1.3800
United Kingdom;2005;Employment by industry: Industry (%) Male and Female;22.2200
United Kingdom;2005;Employment by industry: Services (%) Male and Female;76.4100
United Kingdom;2005;Employment by industry: Agriculture (%) Male;1.9300
United Kingdom;2005;Employment by industry: Industry (%) Male;33.1100
United Kingdom;2005;Employment by industry: Services (%) Male;64.9700
United Kingdom;2005;Employment by industry: Agriculture (%) Female;0.7300
United Kingdom;2005;Employment by industry: Industry (%) Female;9.3800
United Kingdom;2005;Employment by industry: Services (%) Female;89.8900
United Kingdom;2010;Employment by industry: Agriculture (%) Male and Female;1.2200
United Kingdom;2010;Employment by industry: Industry (%) Male and Female;19.2100
United Kingdom;2010;Employment by industry: Services (%) Male and Female;79.5700
United Kingdom;2010;Employment by industry: Agriculture (%) Male;1.7500
United Kingdom;2010;Employment by industry: Industry (%) Male;29.4500
United Kingdom;2010;Employment by industry: Services (%) Male;68.8100
United Kingdom;2010;Employment by industry: Agriculture (%) Female;0.6100
United Kingdom;2010;Employment by industry: Industry (%) Female;7.4200
United Kingdom;2010;Employment by industry: Services (%) Female;91.9700
United Kingdom;2015;Employment by industry: Agriculture (%) Male and Female;1.1400
United Kingdom;2015;Employment by industry: Industry (%) Male and Female;18.6600
United Kingdom;2015;Employment by industry: Services (%) Male and Female;80.2100
United Kingdom;2015;Employment by industry: Agriculture (%) Male;1.5700
United Kingdom;2015;Employment by industry: Industry (%) Male;28.2200
United Kingdom;2015;Employment by industry: Services (%) Male;70.2200
United Kingdom;2015;Employment by industry: Agriculture (%) Female;0.6500
United Kingdom;2015;Employment by industry: Industry (%) Female;7.6700
United Kingdom;2015;Employment by industry: Services (%) Female;91.6900
United Kingdom;2019;Employment by industry: Agriculture (%) Male and Female;1.0700
United Kingdom;2019;Employment by industry: Industry (%) Male and Female;18.1200
United Kingdom;2019;Employment by industry: Services (%) Male and Female;80.8100
United Kingdom;2019;Employment by industry: Agriculture (%) Male;1.5000
United Kingdom;2019;Employment by industry: Industry (%) Male;27.5200
United Kingdom;2019;Employment by industry: Services (%) Male;70.9800
United Kingdom;2019;Employment by industry: Agriculture (%) Female;0.5800
United Kingdom;2019;Employment by industry: Industry (%) Female;7.3600
United Kingdom;2019;Employment by industry: Services (%) Female;92.0600
United Rep. of Tanzania;2005;Employment by industry: Agriculture (%) Male and Female;74.6800
United Rep. of Tanzania;2005;Employment by industry: Industry (%) Male and Female;4.8500
United Rep. of Tanzania;2005;Employment by industry: Services (%) Male and Female;20.4700
